3.00,112.67,2276.89,37.00,693.20
2.00,102.01,1943.05,41.00,785.40
3.00,127.93,2216.75,31.00,762.21
1.00,94.48,1087.84,47.00,753.31
3.00,102.84,1790.33,20.00,545.70
5.00,74.78,1868.94,62.00,1030.20
2.00,80.93,1484.32,45.00,810.42
5.00,75.78,2870.49,60.00,926.87
1.00,93.16,1556.46,4.00,384.09
2.00,88.17,1725.55,36.00,749.09
1.00,67.16,579.16,40.00,753.32
1.00,34.92,500.00,29.00,504.96
4.00,152.22,3300.81,31.00,625.08
1.00,57.94,980.77,51.00,643.93
5.00,156.02,3142.92,20.00,806.51
3.00,114.36,2401.41,14.00,446.42
5.00,142.05,3239.94,45.00,885.80
3.00,85.69,1635.23,56.00,888.09
2.00,128.38,2322.31,47.00,761.24
3.00,74.07,2167.04,45.00,801.77
2.00,48.87,800.61,41.00,670.06
4.00,74.48,1596.64,15.00,452.31
2.00,134.42,1914.79,39.00,795.13
4.00,145.87,2883.32,54.00,1077.23
2.00,105.53,1999.27,45.00,761.28
5.00,94.98,2893.46,29.00,587.48
4.00,87.91,1652.91,43.00,718.98
1.00,113.34,2040.42,5.00,358.36
1.00,60.25,860.32,19.00,570.54
5.00,125.82,2949.16,23.00,820.43
2.00,104.05,1230.50,48.00,975.51
4.00,88.44,2347.47,32.00,657.41
5.00,142.45,3221.81,31.00,590.35
5.00,127.28,3489.73,58.00,1027.62
1.00,85.37,1200.46,5.00,302.45
4.00,118.78,2783.98,23.00,472.42
4.00,108.17,1966.14,35.00,834.08
1.00,102.12,1403.42,33.00,865.15
1.00,66.07,841.90,8.00,236.80
2.00,53.19,814.40,37.00,627.80
4.00,92.62,2526.09,41.00,344.25
1.00,88.58,1680.40,19.00,550.06
4.00,139.47,2905.76,21.00,698.38
3.00,101.23,1965.63,38.00,495.14
3.00,107.01,2344.49,37.00,738.60
3.00,97.31,2178.11,37.00,639.43
2.00,112.15,2044.76,33.00,703.17
1.00,73.32,500.00,7.00,461.32
5.00,131.68,3058.76,64.00,1103.25
2.00,75.67,1812.02,30.00,563.15
4.00,123.71,2758.78,52.00,831.14
4.00,130.69,3418.41,30.00,749.89
5.00,135.81,2843.91,42.00,874.55
1.00,77.13,1294.54,19.00,558.93
1.00,69.45,665.11,22.00,674.65
5.00,138.32,3828.91,61.00,1177.74
4.00,119.77,3378.85,55.00,956.78
3.00,70.10,1426.54,55.00,956.43
1.00,76.13,1183.73,14.00,374.59
1.00,76.68,1547.92,47.00,757.09
4.00,162.73,3488.14,62.00,1225.39
1.00,98.61,1355.74,8.00,328.74
4.00,122.36,2351.99,14.00,603.77
4.00,124.91,2348.24,23.00,711.13
3.00,64.69,1368.54,33.00,520.84
2.00,96.96,1933.42,39.00,956.92
4.00,102.13,1812.67,45.00,844.13
2.00,30.00,817.63,39.00,559.81
3.00,104.96,2188.84,23.00,740.83
3.00,123.82,2538.18,19.00,520.93
5.00,134.38,2724.64,48.00,717.45
3.00,98.52,2556.70,38.00,875.61
3.00,78.68,2019.26,59.00,835.91
2.00,60.44,1134.39,36.00,478.44
1.00,50.30,708.46,8.00,352.60
3.00,81.48,1083.25,19.00,387.28
1.00,56.47,500.00,11.00,281.95
5.00,112.20,2320.92,30.00,795.78
5.00,111.56,2750.56,31.00,545.85
4.00,110.90,2727.90,53.00,668.78
5.00,113.28,2134.11,54.00,868.62
3.00,130.67,2231.60,26.00,747.90
5.00,149.62,2981.07,47.00,806.37
4.00,143.89,3386.87,54.00,894.29
2.00,111.63,1924.91,37.00,778.20
5.00,128.07,3048.47,30.00,687.83
3.00,133.20,2796.06,16.00,812.46
4.00,119.77,2658.83,15.00,526.94
5.00,107.27,3140.88,35.00,724.92
1.00,61.93,1147.29,24.00,619.38
1.00,73.30,500.00,43.00,630.74
4.00,118.15,1965.04,36.00,647.76
4.00,98.63,2338.24,45.00,720.40
2.00,74.78,1317.22,33.00,573.79
4.00,103.58,2797.85,22.00,519.53
4.00,140.03,3501.40,37.00,768.93
4.00,130.45,2706.05,32.00,724.61
2.00,90.79,1925.39,37.00,830.79
3.00,67.70,2189.00,32.00,677.36
4.00,123.02,2642.41,32.00,770.68
4.00,86.35,1912.68,43.00,822.35
2.00,92.19,1416.50,39.00,743.35
3.00,85.58,1792.06,49.00,807.61
4.00,107.85,2484.21,45.00,789.11
4.00,113.16,2509.61,15.00,516.82
3.00,103.76,1786.14,10.00,342.27
3.00,85.04,1831.00,30.00,701.54
3.00,123.34,2553.57,41.00,671.64
1.00,89.02,643.26,9.00,309.15
1.00,116.69,1816.26,27.00,772.12
5.00,136.35,3688.39,61.00,1075.75
1.00,73.64,688.90,9.00,388.06
5.00,128.97,3448.79,24.00,764.53
3.00,77.76,1261.11,53.00,863.85
1.00,65.21,984.20,10.00,208.95
4.00,153.14,2592.65,21.00,553.00
1.00,82.53,1156.63,25.00,668.85
5.00,156.85,3808.36,18.00,635.59
4.00,134.29,3310.03,19.00,516.46
4.00,147.32,2769.35,60.00,1232.85
5.00,76.94,2171.58,27.00,649.93
1.00,109.75,1962.79,35.00,672.13
5.00,153.03,3433.56,55.00,967.20
2.00,63.16,1727.62,48.00,700.71
2.00,71.18,1069.72,55.00,808.53
5.00,125.73,3025.42,61.00,846.77
3.00,117.30,1983.09,32.00,617.79
3.00,124.19,2985.99,50.00,918.61
5.00,145.13,3182.85,61.00,1023.41
3.00,73.18,1686.04,16.00,413.19
2.00,99.27,1658.52,36.00,922.98
2.00,111.49,1671.24,14.00,436.19
5.00,137.36,3768.10,45.00,1039.23
3.00,93.47,1331.89,54.00,633.80
1.00,65.66,1125.92,47.00,745.28
3.00,117.35,2836.75,14.00,406.78
5.00,114.12,2341.26,47.00,949.03
3.00,106.06,1772.30,31.00,662.09
5.00,91.06,2455.33,47.00,801.98
1.00,61.98,500.00,15.00,419.04
4.00,90.59,2171.04,56.00,736.85
2.00,64.51,500.00,24.00,510.83
1.00,81.35,1051.00,46.00,914.94
2.00,66.20,1442.82,35.00,731.34
2.00,90.42,978.08,40.00,565.59
2.00,83.75,1568.53,21.00,532.31
1.00,89.62,1883.84,40.00,633.68
1.00,80.91,500.00,31.00,606.35
3.00,111.85,1595.57,11.00,378.34
1.00,54.72,995.58,32.00,574.97
4.00,100.79,1793.78,35.00,544.34
4.00,105.52,2214.08,13.00,658.20
3.00,124.47,2364.66,12.00,524.91
1.00,84.91,1431.51,39.00,673.65
2.00,63.81,1069.04,16.00,651.41
5.00,110.65,2958.34,35.00,748.72
3.00,113.01,2585.25,20.00,604.26
4.00,116.60,2418.87,53.00,855.36
3.00,97.19,1567.52,34.00,760.64
3.00,126.72,2210.31,23.00,437.71
2.00,59.24,1003.12,44.00,679.11
2.00,67.04,1154.58,45.00,633.19
1.00,93.46,1244.74,16.00,224.95
1.00,78.07,1601.73,48.00,849.22
4.00,79.34,2461.42,30.00,712.31
3.00,86.31,1730.09,17.00,422.89
3.00,88.02,1951.75,10.00,387.94
4.00,140.96,3047.16,51.00,1040.89
1.00,46.83,1092.41,43.00,482.32
2.00,74.14,2132.31,11.00,358.76
1.00,61.26,511.46,32.00,539.14
3.00,100.39,2285.41,28.00,675.19
5.00,134.00,3254.88,49.00,889.72
5.00,121.26,2711.35,42.00,909.17
3.00,106.92,2095.88,55.00,969.81
5.00,115.31,2567.01,43.00,762.27
3.00,124.31,2510.76,59.00,996.18
5.00,125.74,2973.07,35.00,739.60
5.00,128.61,3312.51,37.00,820.65
3.00,114.74,1934.55,31.00,655.07
5.00,126.25,2621.77,50.00,811.24
1.00,79.77,1308.46,31.00,738.87
1.00,46.02,500.00,53.00,671.40
1.00,56.02,1161.29,26.00,457.42
4.00,135.51,2491.33,55.00,934.91
5.00,134.74,3869.51,41.00,766.13
2.00,70.58,1505.90,32.00,658.97
3.00,83.70,1283.70,29.00,620.62
2.00,78.04,1521.50,39.00,785.62
3.00,93.06,2127.39,56.00,1014.18
2.00,83.95,1027.99,36.00,911.92
3.00,85.79,2464.40,15.00,472.38
5.00,105.47,2547.90,20.00,633.64
1.00,88.63,1498.03,33.00,563.40
1.00,53.32,728.87,43.00,551.38
3.00,104.88,2195.19,24.00,598.46
3.00,84.03,1654.84,35.00,673.17
1.00,93.50,914.33,27.00,520.28
1.00,67.67,500.00,5.00,345.78
2.00,86.56,1388.34,21.00,467.81
1.00,87.40,1704.01,41.00,651.73
5.00,114.99,2820.31,54.00,899.06
3.00,74.62,1330.88,58.00,878.36
4.00,65.70,2112.81,29.00,558.29
5.00,129.42,2876.90,22.00,598.80
5.00,100.42,2112.74,28.00,701.92
2.00,132.63,2416.71,15.00,497.67
2.00,67.36,1311.02,35.00,692.64
5.00,123.01,2391.69,64.00,1014.51
3.00,97.24,1980.15,19.00,579.81
4.00,95.10,2927.13,44.00,771.19
5.00,110.56,2935.91,18.00,420.68
2.00,81.98,823.61,32.00,709.31
5.00,150.70,2705.34,24.00,506.91
5.00,95.73,2725.29,30.00,684.98
2.00,94.23,1804.33,14.00,543.64
3.00,135.16,2807.75,13.00,575.24
2.00,91.79,1785.70,52.00,782.79
1.00,68.57,829.89,40.00,582.63
2.00,92.41,1930.41,16.00,421.56
5.00,145.38,3068.58,39.00,742.06
5.00,143.51,3262.96,32.00,525.21
5.00,111.21,2207.40,19.00,464.46
3.00,120.86,2266.41,37.00,707.97
2.00,112.69,1646.96,11.00,565.25
3.00,135.80,2392.08,55.00,1014.56
4.00,115.38,2753.17,22.00,544.81
2.00,80.55,1614.69,20.00,597.36
3.00,104.55,1940.48,37.00,885.35
1.00,74.82,618.85,16.00,412.66
4.00,80.01,1878.65,33.00,472.13
1.00,50.44,500.00,34.00,547.44
1.00,84.96,500.00,40.00,802.33
2.00,100.06,2663.01,45.00,966.79
3.00,104.36,1327.76,26.00,721.95
2.00,67.78,1153.11,12.00,407.19
3.00,120.68,2833.52,28.00,662.23
5.00,171.94,3256.77,36.00,515.80
5.00,96.92,2325.45,36.00,588.87
5.00,137.38,3897.72,51.00,1032.73
4.00,132.89,2885.18,22.00,568.81
1.00,75.35,1116.28,7.00,352.77
3.00,100.07,2325.91,12.00,556.34
5.00,104.98,2656.45,63.00,1108.25
4.00,115.59,2998.74,27.00,637.50
2.00,93.64,1575.79,14.00,446.19
1.00,99.45,1238.13,47.00,731.18
5.00,118.57,2973.38,45.00,1060.10
4.00,117.94,2684.32,25.00,602.83
4.00,109.23,2411.05,56.00,930.52
1.00,88.98,1241.31,4.00,271.75
2.00,73.70,1345.70,26.00,481.34
4.00,114.04,2472.20,35.00,719.23
1.00,73.13,704.54,33.00,523.06
5.00,107.35,2778.53,42.00,769.65
2.00,65.88,1328.59,52.00,796.53
2.00,100.84,1393.53,11.00,324.07
1.00,80.39,1090.25,43.00,847.04
4.00,99.70,2659.41,25.00,613.19
5.00,120.18,3366.24,20.00,707.72
3.00,109.09,2419.47,30.00,598.91
1.00,75.20,987.38,31.00,805.92
2.00,97.97,1399.56,19.00,573.24
4.00,106.69,2084.77,13.00,589.97
1.00,67.07,500.00,11.00,487.49
1.00,52.61,500.00,27.00,576.57
3.00,115.19,2185.06,42.00,920.95
2.00,64.20,949.15,30.00,845.84
4.00,88.44,2105.48,49.00,827.49
3.00,75.42,2022.27,47.00,622.12
3.00,104.43,1826.03,11.00,511.57
2.00,114.76,2362.78,20.00,636.79
4.00,106.87,2401.51,29.00,536.66
2.00,68.26,500.00,50.00,776.94
5.00,133.42,2912.00,50.00,801.92
1.00,45.12,788.67,19.00,320.19
2.00,73.84,1199.65,34.00,813.28
5.00,179.29,4063.96,58.00,1050.31
3.00,61.40,1649.96,58.00,843.87
1.00,66.03,960.00,21.00,514.74
2.00,73.78,1478.07,32.00,511.36
5.00,114.81,2455.15,20.00,665.36
3.00,105.23,1420.91,31.00,463.54
1.00,86.92,1432.91,5.00,263.51
3.00,102.84,2430.46,42.00,676.85
5.00,119.42,3367.82,30.00,932.01
4.00,89.59,1876.38,48.00,781.87
1.00,63.61,570.35,17.00,453.71
4.00,98.60,3143.59,39.00,559.29
2.00,78.90,1082.81,10.00,513.79
4.00,151.66,3320.52,18.00,456.26
2.00,90.31,1585.52,35.00,626.59
3.00,54.07,751.25,47.00,762.34
1.00,96.62,1503.95,39.00,704.18
5.00,118.78,2906.38,54.00,858.41
1.00,58.84,500.00,21.00,554.22
3.00,117.01,1760.89,42.00,787.69
4.00,111.66,2185.26,42.00,826.40
5.00,106.42,2536.41,58.00,869.64
2.00,89.37,1201.69,26.00,611.54
3.00,87.66,1929.85,18.00,638.84
2.00,76.25,1792.91,14.00,495.84
2.00,89.98,1339.32,39.00,828.89
5.00,104.13,2071.22,55.00,992.26
2.00,73.52,563.89,46.00,741.04
2.00,73.26,739.41,29.00,538.23
3.00,125.71,2506.19,36.00,620.56
5.00,122.01,2583.92,16.00,497.22
3.00,109.41,1671.31,16.00,448.96
3.00,87.47,2348.87,25.00,512.54
5.00,90.98,2777.62,46.00,728.04
4.00,106.52,2457.16,48.00,772.50
5.00,96.04,2847.24,30.00,586.06
1.00,44.34,500.00,25.00,545.20
5.00,161.56,3127.17,33.00,746.50
5.00,85.95,2765.39,40.00,639.28
2.00,76.35,2073.88,11.00,597.25
5.00,89.04,2240.15,32.00,553.24
5.00,110.42,3772.00,21.00,646.65
2.00,66.24,1673.08,19.00,464.49
3.00,70.99,1088.14,40.00,708.86
4.00,117.60,2446.73,58.00,972.32
4.00,103.34,2165.84,51.00,982.40
5.00,115.81,2552.82,44.00,813.16
4.00,116.37,2359.26,34.00,763.08
3.00,132.18,2560.74,50.00,888.84
4.00,119.76,2559.84,27.00,671.52
1.00,64.80,749.06,13.00,273.16
5.00,143.86,3969.24,37.00,904.03
1.00,91.74,1506.66,7.00,428.47
1.00,71.05,1463.93,13.00,509.08
5.00,139.32,3549.39,26.00,897.68
5.00,142.44,3610.43,30.00,809.57
5.00,116.86,2791.88,58.00,922.46
3.00,126.38,2690.07,49.00,691.30
5.00,87.21,2404.10,43.00,734.22
4.00,130.77,2839.30,21.00,602.23
2.00,46.71,606.96,8.00,338.41
5.00,174.91,4628.14,40.00,903.18
3.00,111.79,2439.30,56.00,915.24
4.00,126.01,2602.45,46.00,742.76
2.00,85.04,1161.21,38.00,679.30
2.00,77.23,500.00,33.00,648.46
2.00,70.34,1381.32,10.00,497.88
4.00,98.11,2633.34,21.00,590.98
3.00,102.19,2482.50,47.00,715.08
5.00,74.49,2844.49,43.00,461.50
1.00,62.28,500.00,47.00,734.35
3.00,136.92,1984.72,44.00,779.61
4.00,123.82,2863.75,59.00,986.82
1.00,101.47,1028.84,33.00,665.77
1.00,57.25,566.97,17.00,343.33
5.00,78.45,2210.23,49.00,1006.50
2.00,134.02,2911.34,23.00,749.71
2.00,87.71,1837.46,55.00,840.10
3.00,120.12,2183.12,17.00,574.06
4.00,122.07,2596.51,48.00,945.62
1.00,63.29,531.15,31.00,644.99
3.00,113.82,1827.01,53.00,917.30
4.00,106.83,2331.25,49.00,671.75
5.00,104.08,2829.88,25.00,700.29
5.00,126.85,2664.97,60.00,915.40
3.00,104.86,1885.50,55.00,993.96
1.00,56.21,500.00,30.00,671.26
5.00,133.40,2964.90,26.00,673.30
1.00,96.16,789.77,39.00,741.16
4.00,121.80,3374.54,29.00,604.26
2.00,97.69,1906.20,14.00,505.32
1.00,72.32,500.00,49.00,868.31
1.00,49.29,500.00,10.00,393.33
5.00,109.13,2485.87,52.00,705.69
5.00,141.94,3639.52,63.00,1207.04
1.00,85.31,908.15,28.00,718.92
4.00,146.21,3397.36,43.00,975.96
3.00,95.16,2179.35,47.00,823.80
5.00,151.97,3410.61,54.00,992.03
2.00,103.65,2092.10,33.00,776.24
5.00,138.46,2689.42,63.00,1136.73
5.00,111.30,2953.47,30.00,544.44
1.00,75.46,1276.30,50.00,864.99
2.00,80.30,862.36,18.00,509.60
5.00,119.60,3305.96,23.00,469.77
3.00,97.82,1905.30,19.00,750.22
3.00,125.16,2540.69,24.00,494.20
2.00,79.75,1566.21,38.00,780.01
4.00,115.10,3062.74,42.00,793.82
1.00,81.83,1302.23,22.00,548.04
1.00,88.14,885.68,5.00,275.44
5.00,97.24,3055.12,23.00,626.76
3.00,86.22,1398.73,29.00,431.80
2.00,63.91,1010.28,9.00,336.07
4.00,132.36,3063.29,54.00,888.70
1.00,57.85,1028.95,36.00,580.25
2.00,82.92,1431.53,48.00,920.27
5.00,112.05,2429.75,39.00,858.01
5.00,116.89,2729.63,44.00,750.93
2.00,81.52,1829.25,43.00,704.22
2.00,92.35,2166.00,54.00,748.07
4.00,95.14,2372.79,34.00,766.95
2.00,51.07,822.67,8.00,477.41
1.00,51.55,500.00,18.00,486.22
4.00,142.80,2880.69,51.00,1006.84
5.00,136.65,3700.19,59.00,907.06
3.00,124.95,2011.81,35.00,571.91
4.00,102.64,2835.90,59.00,974.25
5.00,74.37,1645.13,64.00,867.64
2.00,68.04,1685.37,22.00,618.12
5.00,126.24,3446.94,17.00,517.22
5.00,123.39,2926.30,27.00,548.69
2.00,85.76,908.66,19.00,676.26
3.00,104.82,1666.91,49.00,973.60
2.00,130.68,2164.26,20.00,497.73
5.00,129.40,3253.29,22.00,547.80
2.00,59.94,960.32,49.00,688.27
1.00,75.13,695.39,5.00,385.43
2.00,73.20,994.40,25.00,652.92
2.00,70.45,1657.00,56.00,741.68
4.00,105.72,2384.85,16.00,414.46
3.00,108.71,2669.10,14.00,499.37
3.00,102.77,2137.21,25.00,585.10
3.00,129.67,2311.11,49.00,942.55
1.00,41.18,623.75,27.00,500.32
3.00,94.28,1985.72,17.00,414.16
3.00,115.91,2781.77,11.00,444.11
5.00,121.71,2475.38,26.00,684.62
1.00,55.83,970.83,9.00,363.48
1.00,91.46,1299.11,33.00,564.24
5.00,100.66,2432.78,32.00,595.21
3.00,129.87,2781.43,27.00,504.61
5.00,112.04,2297.36,23.00,387.99
4.00,121.04,2707.48,55.00,904.03
2.00,94.54,598.15,18.00,455.21
4.00,148.04,3143.31,35.00,782.27
3.00,62.42,686.35,39.00,764.30
4.00,99.71,2922.88,44.00,840.61
5.00,147.18,3250.94,49.00,1089.36
2.00,88.91,508.81,35.00,672.44
4.00,90.17,1941.74,43.00,726.87
1.00,93.96,1603.75,23.00,696.99
5.00,139.25,3653.11,36.00,789.41
5.00,146.81,3342.51,51.00,1040.05
3.00,102.37,1647.48,35.00,661.89
3.00,66.28,1202.03,21.00,519.69
2.00,62.95,1154.80,25.00,540.22
5.00,114.72,3064.06,22.00,749.46
3.00,98.42,2119.77,54.00,893.57
4.00,96.47,2446.16,39.00,709.05
4.00,121.29,3502.10,60.00,775.39
2.00,93.19,522.68,36.00,739.49
5.00,129.46,3759.63,22.00,616.59
4.00,126.33,1957.62,35.00,819.48
5.00,115.60,2188.86,38.00,729.13
3.00,83.02,1613.64,23.00,606.50
5.00,134.53,2780.67,23.00,655.26
2.00,68.30,1279.08,17.00,392.43
1.00,65.12,500.00,50.00,719.30
5.00,153.72,3401.63,18.00,660.14
5.00,111.18,3211.39,30.00,597.47
1.00,75.44,542.06,19.00,505.00
1.00,83.07,1169.71,17.00,550.71
4.00,123.47,3283.84,43.00,967.22
2.00,99.99,1692.66,13.00,577.38
1.00,71.89,646.90,28.00,624.04
3.00,75.18,1781.60,23.00,668.79
4.00,91.98,2281.39,25.00,641.57
2.00,83.74,1304.57,15.00,361.48
5.00,110.51,3225.77,16.00,589.43
3.00,114.77,1911.84,29.00,730.83
4.00,127.85,2787.88,21.00,561.83
4.00,116.44,2764.47,18.00,721.86
3.00,110.63,2382.42,36.00,760.77
4.00,108.80,2336.69,27.00,503.54
1.00,114.14,2124.05,7.00,371.50
2.00,115.60,2036.79,22.00,474.32
2.00,88.31,1390.32,49.00,937.82
3.00,102.90,2035.12,24.00,607.15
2.00,89.54,2073.49,14.00,484.91
5.00,123.73,2425.60,45.00,821.38
1.00,76.26,724.52,32.00,403.57
4.00,108.89,2944.73,25.00,689.92
5.00,134.58,2603.94,53.00,1043.29
2.00,116.20,1562.30,26.00,444.48
3.00,101.93,1399.34,26.00,671.67
1.00,90.82,803.47,25.00,606.47
3.00,98.67,1087.42,44.00,898.12
1.00,58.99,500.00,13.00,574.40
4.00,68.72,2168.78,32.00,510.74
4.00,92.00,2147.44,48.00,989.71
1.00,85.96,1072.16,10.00,544.40
1.00,91.75,1882.89,24.00,530.56
4.00,108.05,2120.83,16.00,687.89
5.00,113.16,1982.22,28.00,668.81
5.00,105.82,3223.67,59.00,999.56
4.00,86.55,2543.10,38.00,779.83
3.00,103.46,1885.89,21.00,576.57
5.00,132.53,3179.51,21.00,627.49
5.00,154.98,3183.61,65.00,1166.88
1.00,60.55,819.23,45.00,724.86
2.00,87.72,1017.48,54.00,776.61
5.00,115.97,2607.21,38.00,743.39
1.00,97.87,1361.00,46.00,873.65
5.00,153.94,4104.66,32.00,342.33
2.00,95.72,1215.09,51.00,816.84
1.00,101.22,1263.90,28.00,476.71
3.00,108.53,1476.72,13.00,607.02
2.00,86.94,1834.92,10.00,462.37
5.00,72.06,2055.84,60.00,965.32
2.00,82.77,1018.17,8.00,477.21
5.00,91.56,2563.41,45.00,629.07
2.00,95.51,799.39,12.00,498.11
1.00,63.83,968.32,34.00,588.26
2.00,114.26,2208.85,11.00,569.89
3.00,68.71,1633.80,46.00,798.76
2.00,53.99,1184.31,35.00,641.19
2.00,101.47,1821.15,47.00,922.98
2.00,88.36,1843.56,46.00,814.60
1.00,67.43,695.50,6.00,469.35
5.00,103.73,3291.29,38.00,908.04
2.00,90.96,1468.73,33.00,607.33
2.00,115.94,1856.62,41.00,762.59
1.00,66.41,956.80,7.00,425.87
5.00,112.26,2611.28,47.00,832.10
3.00,68.93,1472.94,13.00,238.38
5.00,98.18,2799.18,31.00,592.88
1.00,63.05,1064.48,5.00,390.26
2.00,88.36,1105.19,25.00,502.63
4.00,125.33,3249.22,50.00,1016.73
5.00,157.62,3919.87,49.00,1018.46
1.00,95.98,913.22,28.00,819.27
5.00,135.67,3229.55,41.00,737.13
2.00,127.93,1978.26,43.00,673.66
4.00,103.00,2194.08,55.00,975.84
3.00,103.92,1671.35,43.00,873.05
1.00,69.16,686.47,53.00,817.57
1.00,64.08,971.36,10.00,511.95
2.00,71.06,2044.88,45.00,864.10
3.00,50.77,1997.69,54.00,580.85
2.00,70.91,1018.13,42.00,523.73
2.00,58.77,896.29,51.00,703.87
1.00,75.40,1558.75,40.00,788.77
5.00,99.11,2424.40,62.00,1067.85
3.00,110.66,2284.53,10.00,384.04
2.00,51.55,956.89,30.00,606.19
3.00,111.76,2089.32,51.00,1009.84
5.00,105.25,2381.38,17.00,680.61
4.00,87.83,2042.35,30.00,612.71
5.00,119.05,3065.48,34.00,657.79
4.00,84.88,2730.81,49.00,738.00
3.00,73.31,1294.20,10.00,457.06
4.00,120.15,3165.15,51.00,872.69
3.00,79.86,1187.64,38.00,552.54
5.00,123.52,2911.68,41.00,882.27
5.00,135.86,2791.27,39.00,816.34
4.00,111.70,3059.66,39.00,645.76
3.00,149.67,2715.80,15.00,520.46
2.00,80.40,1544.72,47.00,633.74
3.00,99.10,2369.84,13.00,470.03
1.00,34.76,623.42,21.00,412.55
1.00,81.49,629.76,7.00,369.60
5.00,170.27,3926.08,54.00,1137.18
1.00,73.60,891.80,53.00,855.65
1.00,72.28,843.01,10.00,419.83
5.00,131.70,2917.59,42.00,651.93
2.00,79.02,1257.86,55.00,770.58
3.00,117.67,2159.24,38.00,787.63
1.00,85.94,1598.26,24.00,491.71
5.00,156.48,3096.93,26.00,534.98
4.00,67.37,1499.88,58.00,840.51
5.00,138.07,3824.50,37.00,700.65
1.00,84.04,1408.68,24.00,601.17
5.00,138.26,2459.64,48.00,750.49
3.00,111.57,2856.72,47.00,833.37
4.00,106.67,2192.35,26.00,673.05
1.00,46.68,667.14,16.00,392.70
1.00,94.92,783.72,43.00,837.34
1.00,96.39,1393.82,16.00,373.88
4.00,113.80,2246.56,49.00,936.60
1.00,69.48,1165.25,53.00,873.16
5.00,125.61,3126.12,56.00,942.10
4.00,120.91,2745.26,14.00,533.26
1.00,78.88,684.00,23.00,789.30
2.00,79.20,1369.83,31.00,502.74
1.00,75.99,862.98,43.00,741.59
5.00,115.68,2893.41,61.00,1006.40
3.00,100.00,2598.47,30.00,566.85
4.00,117.17,2417.67,39.00,852.23
3.00,84.42,1239.48,38.00,709.79
2.00,98.54,1839.93,20.00,455.37
3.00,115.74,1915.88,53.00,936.80
2.00,69.34,1677.39,22.00,540.92
2.00,55.61,1283.29,48.00,759.52
1.00,97.28,1907.90,40.00,729.58
1.00,76.23,500.00,42.00,803.39
2.00,92.30,1652.64,12.00,605.86
2.00,107.48,1133.18,14.00,277.15
2.00,101.85,1828.75,11.00,528.99
4.00,122.22,2904.41,15.00,498.40
5.00,139.33,3562.96,27.00,697.53
2.00,110.25,1495.31,29.00,784.15
5.00,152.50,3456.35,47.00,1010.13
4.00,103.09,1779.11,23.00,685.46
2.00,77.69,1610.27,54.00,999.99
1.00,58.17,1449.28,8.00,513.88
3.00,108.05,2110.89,54.00,866.40
5.00,109.56,3195.11,19.00,563.48
2.00,66.40,990.48,18.00,645.25
3.00,115.78,2382.12,37.00,635.05
3.00,116.83,2690.67,29.00,759.50
5.00,115.42,2853.76,51.00,937.26
4.00,126.48,3122.13,38.00,967.01
1.00,74.47,729.93,49.00,741.42
4.00,126.82,2404.21,32.00,748.07
2.00,123.14,1976.92,36.00,896.51
1.00,80.89,1206.56,22.00,698.53
4.00,106.30,2139.89,16.00,428.97
1.00,48.52,718.64,31.00,415.46
4.00,124.59,2724.99,23.00,576.48
3.00,91.16,2025.43,36.00,767.22
5.00,120.94,3507.68,33.00,685.53
4.00,97.07,2414.58,39.00,709.33
5.00,134.17,3202.61,44.00,742.20
3.00,53.41,1120.55,28.00,435.70
1.00,74.55,1175.91,52.00,718.63
1.00,84.02,642.24,11.00,231.75
5.00,144.33,3215.54,56.00,1014.43
4.00,109.78,2366.64,26.00,671.11
4.00,65.34,1856.22,50.00,974.99
3.00,104.41,1693.48,34.00,652.37
1.00,67.80,625.91,6.00,258.20
5.00,130.49,2930.09,24.00,621.75
1.00,101.10,1642.70,5.00,469.80
1.00,102.79,1448.54,39.00,777.81
2.00,108.27,2682.74,12.00,546.51
4.00,143.97,3064.18,20.00,660.14
4.00,121.10,2254.67,24.00,576.20
4.00,80.83,1795.01,21.00,575.69
1.00,30.68,992.54,24.00,431.77
2.00,66.90,1197.46,50.00,771.45
3.00,95.85,2285.34,53.00,861.65
5.00,112.20,2518.41,53.00,871.66
4.00,109.85,2095.74,30.00,520.95
5.00,99.56,2283.54,49.00,799.78
4.00,96.73,2182.16,50.00,748.92
5.00,100.53,2600.30,60.00,914.27
3.00,70.48,2513.29,48.00,766.14
5.00,140.57,2789.59,59.00,1104.49
3.00,83.42,939.23,15.00,428.09
5.00,119.58,2742.23,31.00,833.39
4.00,112.94,2219.32,50.00,770.37
4.00,141.72,2824.04,14.00,536.02
1.00,40.09,558.30,8.00,440.60
2.00,66.45,603.47,16.00,549.97
5.00,150.88,3435.74,45.00,744.98
3.00,81.08,1692.44,28.00,493.76
1.00,65.49,500.00,36.00,684.26
3.00,110.90,2171.36,11.00,516.94
2.00,98.86,1238.28,33.00,843.42
2.00,64.71,983.40,46.00,694.56
5.00,121.90,3076.11,65.00,1037.45
5.00,96.87,2215.87,38.00,682.48
5.00,147.66,3290.23,16.00,551.62
5.00,121.22,2805.54,55.00,1027.53
5.00,139.03,3237.65,31.00,652.63
1.00,85.37,1167.86,15.00,714.75
3.00,105.88,2470.90,59.00,953.92
1.00,72.46,1141.51,7.00,400.99
5.00,131.01,2518.73,17.00,553.21
5.00,103.76,3132.97,16.00,565.69
3.00,85.70,1914.48,22.00,567.59
